"Subject","activityCode","activityLabel","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
1,1,"WALKING",0.31672153,-0.023908255,-0.1107584,0.89888028,-0.34765868,-0.048482583,0.32567494,-0.12756521,-0.31412688,0.093609178,-0.31586058,0.061595964,-0.081348887,0.14602982,-0.095476592,-0.16248997,-0.16248997,-0.50257789,-0.24112709,-0.62252988,-0.38962745,-0.17868763,-0.39731517,-0.27293867,-0.19596294,-0.36512214,-0.47760078,-0.40295594,-0.74322025,-0.3468887,-0.44921803,-0.64292802,-0.52471141,-0.34793712,-0.47126284,-0.48122346,-0.35787964,-0.2277768,-0.36979867,-0.052991033,-0.45395395,0.047051224,-0.40064208,-0.13242604,-0.65528888,0.25725316,-0.42147434,-0.0054979851,-0.017909026,-0.97447003,-0.97518215,-0.91092044,-0.46730111,-0.39127111,-0.76661941,-0.49124717,-0.16518632,-0.52137641,-0.65335209,-0.62504664,-0.64502949,-0.38761003,-0.38761003,-0.48614796,-0.29324569,-0.68036371,-0.43441897,0.014021462,0.077195419,-0.50431612,-0.42084551,-0.78831351,-0.48987807,-0.075789258,-0.58269526,-0.49256875,-0.5320112,-0.34285434,-0.73871788
1,1,"WALKING",0.27425493,-0.028953751,-0.15558324,0.89996176,-0.34767434,-0.048123723,0.11069669,0.031708025,-0.034193869,-0.28687201,0.076320917,0.20333775,-0.40714936,0.1566645,0.013531911,-0.19378591,-0.19378591,-0.5123676,-0.21674492,-0.64719475,-0.5039621,-0.32581963,-0.50883056,-0.41951706,-0.15012027,-0.72493091,-0.512621,-0.46472667,-0.75472186,-0.23598695,-0.31950603,-0.72967527,-0.43796976,-0.39137787,-0.54753259,0.073155079,-0.40123755,0.0046699875,-0.42693423,-0.18193522,-0.48038504,0.020821339,-0.47473315,-0.18355066,-0.68105937,0.22639639,-0.39644844,-0.096768344,-0.038192465,-0.97798508,-0.96474944,-0.92143271,-0.4738839,-0.43950777,-0.76052263,-0.5893452,-0.10751749,-0.60749461,-0.71444017,-0.6557762,-0.61942729,-0.31894997,-0.31894997,-0.51951896,-0.32338256,-0.71542311,-0.35881814,-0.051075442,0.084188969,-0.47976894,-0.4492803,-0.76431027,-0.6380473,0.023381992,-0.6651299,-0.37076367,-0.57627111,-0.34349828,-0.79093633
1,1,"WALKING",0.26034404,-0.03367069,-0.12730182,0.89560464,-0.35903232,-0.063491643,0.10127196,0.045776338,0.012626912,-0.4025515,0.18892068,0.1662548,-0.044353036,-0.24305293,0.017607186,-0.2642458,-0.2642458,-0.58322676,-0.18291195,-0.6716453,-0.56309252,-0.45145731,-0.52128511,-0.62041025,-0.33161624,-0.6234936,-0.62985573,-0.60862455,-0.74315155,-0.45078047,-0.58232172,-0.43787111,-0.69308859,-0.39058874,-0.54362496,-0.17527665,-0.32370973,-0.096896885,-0.47532168,-0.39514308,-0.65031931,0.18560006,-0.45461895,0.033127126,-0.73052558,0.029252052,-0.43384531,-0.2376815,-0.073172704,-0.96590159,-0.94798389,-0.90156057,-0.58187317,-0.57026659,-0.76587901,-0.76002085,-0.071266043,-0.59683363,-0.73045659,-0.68538628,-0.64796983,-0.34058163,-0.34058163,-0.68375177,-0.34518524,-0.74889161,-0.39014404,-0.1916191,0.043421386,-0.5697901,-0.55644941,-0.78680234,-0.7812194,0.073515128,-0.65269888,-0.37800451,-0.73395306,-0.38520419,-0.79381781
1,1,"WALKING",0.27771111,-0.0089315038,-0.081181352,0.89102832,-0.36713357,-0.068768534,0.052027741,-0.10423862,-0.090949888,-0.22799482,0.0052525233,0.11036783,0.12181176,-0.021329426,-0.20908786,-0.23580451,-0.23580451,-0.5954524,-0.29434677,-0.67423438,-0.5742091,-0.38484206,-0.48593649,-0.7180891,-0.15778298,-0.56127931,-0.65954337,-0.567073,-0.73424822,-0.51938472,-0.46947007,-0.54594667,-0.57609557,-0.43905375,-0.62337005,0.22980235,-0.55890601,-0.026827856,-0.45161404,-0.31287057,-0.6585611,0.087338906,-0.42781459,-0.2091942,-0.69601859,0.022457315,-0.45755795,-0.20956424,0.007230816,-0.98223452,-0.98446433,-0.91434485,-0.61795766,-0.55704194,-0.74675934,-0.70387303,-0.085518582,-0.66346585,-0.67146882,-0.67161543,-0.73990102,-0.37432701,-0.37432701,-0.68544289,-0.25868666,-0.71214465,-0.41772941,-0.17878589,0.13533572,-0.60897637,-0.57657881,-0.75703143,-0.74582764,0.070169081,-0.70839222,-0.43161213,-0.72379208,-0.27903185,-0.75598105
1,1,"WALKING",0.22622757,-0.053718943,-0.11252061,0.92556435,-0.32223589,-0.055344152,0.010085806,0.11913707,-0.011147195,0.48294142,-0.41166989,-0.01324102,-0.25657209,0.0011409364,0.11446356,-0.1196104,-0.1196104,-0.50544032,-0.072142793,-0.66902467,-0.49635284,-0.27651999,-0.47111671,-0.5328074,-0.21622837,-0.69942482,-0.56915106,-0.48779035,-0.72677542,-0.42408537,-0.48005477,-0.70853669,-0.57087426,-0.45637365,-0.54361783,-0.056067139,-0.61128762,0.24881802,-0.48149337,-0.23935199,-0.52153933,0.1359527,-0.46129468,-0.30004711,-0.7297545,0.12903431,-0.35092567,-0.0092982343,0.0077882978,-0.89091061,-0.86268873,-0.90002244,-0.50007859,-0.43661055,-0.72843333,-0.65619121,-0.035274007,-0.61595769,-0.67465352,-0.69792143,-0.64734141,-0.33466647,-0.33466647,-0.5597437,-0.24879522,-0.74512567,-0.30166983,0.046417934,0.13205096,-0.4750373,-0.41763799,-0.72838722,-0.68323644,0.14376054,-0.6779563,-0.36809851,-0.61648154,-0.2489187,-0.78358879
1,1,"WALKING",0.25960382,-0.018097161,-0.11447381,0.90540474,-0.34505404,-0.057998853,0.016190236,-0.016132315,0.078242789,0.30268927,-0.24248123,0.0070514413,-0.10083848,-0.057229487,-0.065120127,-0.14393494,-0.14393494,-0.46105393,-0.20162108,-0.63772667,-0.44991701,-0.1670647,-0.48067901,-0.42832271,-0.13215076,-0.45501278,-0.47859847,-0.32014754,-0.69734505,-0.34423446,-0.48603746,-0.40647624,-0.58444658,-0.41201441,-0.53905852,-0.1964226,-0.58845621,-0.077275176,-0.3463119,-0.022742109,-0.3887694,-0.089981607,-0.39380769,-0.26218291,-0.63344202,-0.049936002,-0.35222794,0.048864663,-0.078109362,-0.97027136,-0.97679659,-0.93330111,-0.44821067,-0.27997579,-0.7263837,-0.69210253,-0.026432354,-0.59775683,-0.59036393,-0.6503122,-0.60251907,-0.28395851,-0.28395851,-0.41017093,-0.19055039,-0.63689422,-0.31739687,0.082782918,0.025706838,-0.46497212,-0.28358088,-0.75383105,-0.72660395,0.14223352,-0.65572339,-0.36217836,-0.44235177,-0.20328643,-0.66594927
1,1,"WALKING",0.34402821,-0.035875128,-0.094238465,0.89978807,-0.35076356,-0.057967327,0.10821693,0.041616209,-0.15017728,0.49956189,-0.52978635,-0.065623597,-0.079649559,0.12291871,-0.056539581,-0.11590404,-0.11590404,-0.46484668,-0.0078285619,-0.61252911,-0.41075118,-0.0093092233,-0.39943721,-0.54656574,-0.29362101,-0.51900275,-0.49138263,-0.26248211,-0.691635,-0.32450806,-0.56095241,-0.48576606,-0.38104782,-0.31255032,-0.37144921,-0.44776357,-0.52039639,-0.34080828,-0.27950184,-0.05463488,-0.40060502,-0.19171562,-0.18173074,-0.40006519,-0.60855002,-0.089603054,-0.39707126,0.1676057,-0.045335084,-0.96099981,-0.96626817,-0.89641312,-0.49436475,-0.24654285,-0.72074498,-0.44075342,0.030076113,-0.41783704,-0.54986303,-0.63630922,-0.57496736,-0.31906248,-0.31906248,-0.43478063,0.11436936,-0.62212411,-0.39166381,0.17916966,0.042299867,-0.54440755,-0.28133142,-0.74824357,-0.46221484,0.18652856,-0.48703689,-0.44796859,-0.48524201,0.10469958,-0.66821927
1,1,"WALKING",0.37052032,-0.008881052,-0.15190137,0.89780902,-0.35321481,-0.043385721,0.14726731,-0.12371843,-0.25479781,0.17696499,-0.39705887,0.017452574,-0.26187294,0.26180864,0.024876553,-0.11324947,-0.11324947,-0.49928274,0.018036168,-0.63260699,-0.46555416,-0.15024289,-0.35288048,-0.56726438,-0.32546175,-0.47709427,-0.55913782,-0.43445538,-0.67744308,-0.47192563,-0.7841857,-0.4497537,-0.24924716,-0.25108613,-0.36486596,-0.39153953,-0.43137567,-0.33398593,-0.38787689,-0.13232022,-0.536967,0.050957207,-0.26530029,-0.27583756,-0.68210495,0.07669437,-0.44266976,0.12090121,0.057691449,-0.96512253,-0.97155621,-0.89496034,-0.54592678,-0.35194832,-0.71381645,-0.18306779,0.017116928,-0.41529288,-0.58185436,-0.68132758,-0.59803144,-0.36831475,-0.36831475,-0.55038339,-0.0054966784,-0.69975664,-0.43378403,0.1724649,0.16054867,-0.57247201,-0.30600429,-0.74941549,-0.17834721,0.14504201,-0.48619989,-0.45531018,-0.57001838,-0.016214235,-0.74680377
1,1,"WALKING",0.2732136,-0.012546631,-0.12786494,0.90029946,-0.34325537,-0.049161113,0.22958324,-0.18100394,-0.20787681,-0.21520647,-0.043170455,0.1066202,-0.056268857,-0.26302073,-0.096833741,-0.17019526,-0.17019526,-0.49347618,-0.26585721,-0.64698464,-0.49253442,-0.12386631,-0.42996221,-0.47983917,-0.15397618,-0.54645654,-0.56395078,-0.37756952,-0.68495313,-0.36214309,-0.64059622,-0.4063738,-0.54796875,-0.37800513,-0.48537717,-0.25480462,-0.3734914,-0.12279478,-0.41050428,-0.097363078,-0.44525478,0.20378432,-0.45370534,-0.17311304,-0.67320022,0.069957739,-0.4461546,0.0095902307,-0.03125736,-0.96922635,-0.95575938,-0.89840243,-0.51957822,-0.32831767,-0.72560212,-0.62986471,-0.13680624,-0.54853658,-0.60150454,-0.67144443,-0.64737736,-0.42279772,-0.42279772,-0.5022276,-0.35911014,-0.68564471,-0.42876142,0.01128501,0.070334892,-0.51597389,-0.3184573,-0.76645059,-0.65597022,-0.022809809,-0.61251208,-0.51907096,-0.58892297,-0.40567899,-0.72566892
1,1,"WALKING",0.23124563,-0.0072225043,-0.034995546,0.8950979,-0.33758462,-0.058038101,0.57463693,0.080153208,-0.28269055,0.11349632,-0.31093809,0.10279815,-0.14423158,-0.33251349,-0.10207381,-0.19962581,-0.19962581,-0.51460481,-0.31658604,-0.65996471,-0.38271175,-0.13363327,-0.40896755,0.0347488,-0.21980628,-0.4604992,-0.5405529,-0.36293152,-0.71530485,-0.4620804,-0.57326979,-0.63740271,-0.48846953,-0.38980875,-0.49840218,-0.43365301,-0.21392246,-0.20799593,-0.37520305,-0.037934743,-0.45350135,0.11434251,-0.35774683,-0.13290398,-0.66520477,0.13019256,-0.47091075,0.011840328,-0.055521071,-0.96405604,-0.98239283,-0.90564104,-0.54182278,-0.32229259,-0.74292567,-0.53118891,-0.24470503,-0.53867943,-0.61357849,-0.67500962,-0.66744391,-0.37187814,-0.37187814,-0.48987088,-0.29308137,-0.68089052,-0.50983202,0.018654443,0.032263558,-0.58546702,-0.32243988,-0.7690251,-0.54724639,-0.17274192,-0.59477023,-0.46716453,-0.54360053,-0.36980208,-0.72417457
1,1,"WALKING",0.25025528,0.0077234474,-0.058462756,0.89390779,-0.34204157,-0.047549591,0.48878642,-0.039966848,-0.22265028,-0.080600629,-0.11626861,0.16502799,-0.33788829,-0.020148679,0.0050799641,-0.1506328,-0.1506328,-0.46366681,-0.18870131,-0.62687474,-0.32920044,-0.12194793,-0.3423694,-0.18704711,-0.34730898,-0.53302239,-0.48743639,-0.36625203,-0.68320728,-0.56750051,-0.61978593,-0.4972685,-0.30698905,-0.35123825,-0.48210413,-0.28070757,-0.61481721,-0.018778622,-0.25885017,0.016281299,-0.43335633,0.0030473944,-0.36192518,-0.2837339,-0.65296236,0.14104823,-0.38835593,-0.029383066,0.054298832,-0.96926942,-0.98083407,-0.89095738,-0.47203593,-0.32117554,-0.71282978,-0.40714449,-0.11954618,-0.54632096,-0.60764374,-0.65713351,-0.58543395,-0.26536176,-0.26536176,-0.47703932,-0.26918231,-0.67831737,-0.41317211,-0.043985856,0.15271566,-0.502875,-0.31636284,-0.74078765,-0.43994263,-0.0089936221,-0.61090508,-0.3828601,-0.54208449,-0.33172236,-0.73939005
1,1,"WALKING",0.23033751,-0.021806697,-0.11877561,0.89933954,-0.3451352,-0.04348255,-0.16019934,0.056931277,0.033932383,-0.39986007,0.1817015,0.15714125,-0.072889858,-0.089950215,-0.033759713,-0.18524783,-0.18524783,-0.50570964,-0.16204898,-0.65568852,-0.43778344,-0.32764661,-0.50814712,-0.24430431,-0.20354594,-0.58860432,-0.51484983,-0.4904868,-0.73180352,-0.31814022,-0.63826767,-0.45830215,-0.68635689,-0.45288795,-0.51121467,-0.11614716,-0.58093038,-0.064262783,-0.35587484,-0.046907812,-0.47578587,0.19147804,-0.49823933,-0.28304782,-0.69675571,-0.078293484,-0.36143839,-0.14781189,-0.022630007,-0.97021213,-0.98846584,-0.92969491,-0.47563146,-0.41497998,-0.74125818,-0.76357626,-0.045350642,-0.57194274,-0.66063691,-0.68427635,-0.57614795,-0.2947213,-0.2947213,-0.49973268,-0.35469198,-0.69917633,-0.33358224,-0.11828342,0.10359547,-0.48088011,-0.37246044,-0.74853296,-0.78818615,0.12910862,-0.63294127,-0.37182784,-0.53487548,-0.37428379,-0.72364799
1,1,"WALKING",0.22969556,-0.05216571,-0.11179085,0.9002146,-0.34601613,-0.055663886,-0.42513808,0.28540964,0.15788031,-0.25001026,0.07612211,0.090359188,0.15811947,-0.073977233,-0.15602748,-0.19233501,-0.19233501,-0.50538152,-0.20589406,-0.67013244,-0.24134953,-0.18116947,-0.45193372,-0.03407521,-0.056973364,-0.50296667,-0.36883762,-0.38016539,-0.72292721,-0.24950863,-0.36888222,-0.52716644,-0.49514635,-0.42008318,-0.4777879,0.10751963,-0.61171514,0.08310959,-0.21462969,0.02051198,-0.27552472,-0.15925916,-0.49718455,-0.29103655,-0.69082454,-0.17407947,-0.34368292,-0.17038844,-0.051609335,-0.97823368,-0.98595434,-0.89728085,-0.38084148,-0.35235467,-0.75247374,-0.65300139,-0.052249131,-0.59116617,-0.67020239,-0.68563707,-0.57956113,-0.27083037,-0.27083037,-0.29181456,-0.35456517,-0.67684454,-0.38856105,-0.21683052,0.050974006,-0.45236765,-0.36518425,-0.78086034,-0.70532017,0.10955176,-0.67352516,-0.417556,-0.31659799,-0.37466764,-0.68135533
1,1,"WALKING",0.26076161,-0.035370696,-0.13730782,0.92902391,-0.33682804,0.016850711,0.091262612,0.032465399,-0.067358084,0.013439875,0.12156109,-0.027125267,-0.11031752,-0.071431297,-0.0010726147,-0.92460685,-0.92460685,-0.98762595,-0.88342499,-0.98847533,-0.98072219,-0.95613023,-0.91879231,-0.42453792,-0.26137009,-0.2091824,-0.99431834,-0.98121802,-0.97711386,0.48912501,0.035155548,0.27919699,-0.96846428,-0.9514163,-0.9156851,-0.24939892,-0.25379628,-0.074027066,-0.93312992,-0.12771712,-0.98569092,0.57003602,-0.92364973,-0.33673834,-0.98466514,0.065683635,-0.97372342,-0.9291499,-0.87500058,-0.94195454,-0.93673484,-0.86095295,-0.9949619,-0.98225197,-0.98352771,-0.9676134,-0.93887196,-0.9029168,-0.98663456,-0.98579173,-0.98979595,-0.92697005,-0.92697005,-0.98738536,-0.8820891,-0.98548228,-0.97100568,-0.92113792,-0.86256037,-0.99630554,-0.98498879,-0.99000763,-0.96764765,-0.93248591,-0.90767263,-0.93372024,-0.98837036,-0.87793618,-0.9873609
1,1,"WALKING",0.28981703,-0.010751748,-0.11994169,0.9218254,-0.34717939,0.010435044,0.074966335,0.020368644,0.029770068,-0.00053768309,-0.010643507,0.1045955,-0.097871206,-0.063515561,-0.035039151,-0.96107654,-0.96107654,-0.9908447,-0.94810622,-0.99037767,-0.99302227,-0.9739602,-0.95493361,-0.076500598,-0.028717247,-0.42672352,-0.99224282,-0.98372413,-0.99032589,0.15872087,-0.18520578,-0.19963983,-0.98280914,-0.96868778,-0.96071203,-0.42668641,-0.28642067,-0.22263577,-0.97204556,-0.41965844,-0.99231099,0.49185966,-0.97311178,-0.24636932,-0.99177517,0.38799845,-0.99460871,-0.97444649,-0.91805537,-0.98586858,-0.98336624,-0.91488865,-0.99249841,-0.98389558,-0.99219336,-0.9837545,-0.9625594,-0.95584114,-0.9892353,-0.99113138,-0.98669922,-0.95970598,-0.95970598,-0.99342602,-0.96292129,-0.99218949,-0.99537265,-0.97522713,-0.90623173,-0.99349507,-0.98527816,-0.99268256,-0.98404878,-0.95930454,-0.95812852,-0.95851614,-0.99356964,-0.96259241,-0.99296605
1,1,"WALKING",0.28451133,-0.0085448131,-0.089976474,0.92579791,-0.34394546,0.005662581,0.077571156,0.0070843422,-0.0092251061,-0.011316832,-0.088783765,0.13865277,-0.1141284,-0.050393763,-0.046642628,-0.97955082,-0.97955082,-0.99045171,-0.964018,-0.99168848,-0.99287155,-0.97901058,-0.98324196,0.00068018816,-0.01685798,0.025706387,-0.99159041,-0.98271181,-0.98946984,0.22357258,0.067962946,0.0005505361,-0.97705006,-0.98033477,-0.97508096,0.21696806,-0.28628682,-0.21195047,-0.98762353,0.18302889,-0.99120854,0.25050615,-0.98244828,-0.21618546,-0.99256263,0.44740104,-0.99444689,-0.9791183,-0.97744618,-0.99342621,-0.98311061,-0.96205513,-0.99178968,-0.98452917,-0.99068892,-0.98475674,-0.97481137,-0.97371167,-0.98966234,-0.99255814,-0.98784024,-0.98504729,-0.98504729,-0.99181063,-0.97411874,-0.99276522,-0.99519719,-0.97938849,-0.97489304,-0.99277452,-0.9883511,-0.99035938,-0.98734901,-0.97189224,-0.97547041,-0.98466128,-0.99138073,-0.97313173,-0.99303417
1,1,"WALKING",0.2852744,-0.0045132061,-0.1137861,0.92797881,-0.33822701,0.011640008,0.070102368,-0.016084715,-0.017993883,-0.029180775,-0.10761505,0.13545851,-0.080727415,-0.040704261,-0.038392225,-0.97696384,-0.97696384,-0.98267787,-0.95344151,-0.98442333,-0.99279184,-0.95345372,-0.97673228,0.14689513,0.15868842,0.26667991,-0.99184398,-0.96575663,-0.98133163,0.15938034,-0.42661262,-0.18532932,-0.96731188,-0.97796276,-0.93474834,-0.19092672,-0.17462166,-0.27639461,-0.97358718,0.15060758,-0.97948344,0.1483092,-0.96089873,-0.13711217,-0.98153963,-0.31972324,-0.99416918,-0.95691531,-0.97684809,-0.99448606,-0.98078642,-0.98466971,-0.99224365,-0.96572021,-0.98338767,-0.96460676,-0.97774985,-0.93680633,-0.98858331,-0.98428431,-0.96446838,-0.97259308,-0.97259308,-0.97981934,-0.95148133,-0.97776903,-0.99478793,-0.96054798,-0.97787498,-0.99345927,-0.96814024,-0.98390193,-0.96425565,-0.97767642,-0.94311413,-0.97510709,-0.97882025,-0.95333172,-0.97440969
1,1,"WALKING",0.27239664,-0.023659196,-0.11324183,0.92999424,-0.33243089,0.0097864055,0.074625174,-0.0010039148,-0.0010324549,-0.029931459,-0.10367303,0.12857404,-0.099377535,-0.044195739,-0.062084648,-0.96276865,-0.96276865,-0.98190103,-0.95091631,-0.97992228,-0.99106322,-0.9388876,-0.9800546,-0.30287279,-0.21755999,-0.065939772,-0.99199261,-0.9597705,-0.98552886,0.041288845,-0.33410854,-0.16753134,-0.96682214,-0.97498373,-0.93584991,-0.6353306,-0.09878839,-0.4747475,-0.97119809,-0.033113696,-0.97801148,0.26233899,-0.96337904,-0.36959741,-0.98038417,-0.098971754,-0.99029079,-0.91634568,-0.97697957,-0.99427784,-0.9808254,-0.98118131,-0.99183393,-0.95993256,-0.98732861,-0.95766226,-0.97637097,-0.93155131,-0.98376829,-0.98164155,-0.96315972,-0.96963677,-0.96963677,-0.97943854,-0.94437226,-0.97918027,-0.98979632,-0.91035717,-0.9759822,-0.99235437,-0.96303846,-0.98761343,-0.95608919,-0.97736339,-0.93622949,-0.97226734,-0.98010533,-0.94236001,-0.97862883
1,1,"WALKING",0.26580577,-0.032762393,-0.11731189,0.92836922,-0.33647863,0.0071108915,0.080396378,0.034667442,-0.00053427358,-0.026779299,-0.10071188,0.10280977,-0.11905174,-0.03679426,-0.079492236,-0.97114685,-0.97114685,-0.98739953,-0.97508334,-0.98817154,-0.99019493,-0.9580628,-0.98338882,0.13700997,0.0070780781,-0.036704552,-0.98851718,-0.9754289,-0.98813974,0.29798947,0.017668605,0.047651779,-0.96606516,-0.98124193,-0.9666881,0.019333156,0.097696961,0.21508894,-0.97336505,0.01772777,-0.98366551,0.38499069,-0.96432702,0.048275847,-0.98651037,0.11882973,-0.99267758,-0.95104936,-0.97602096,-0.98748593,-0.96124447,-0.99407381,-0.98795948,-0.97664143,-0.98967848,-0.97375122,-0.98340049,-0.96873477,-0.98591387,-0.98608452,-0.98819587,-0.97064995,-0.97064995,-0.98497571,-0.96097766,-0.98582577,-0.99392423,-0.9495581,-0.9727735,-0.98835003,-0.98002274,-0.98970254,-0.97612881,-0.98494645,-0.97215641,-0.97243469,-0.98557819,-0.96507517,-0.9854609
1,1,"WALKING",0.278426,-0.017091944,-0.12529627,0.92493645,-0.34470941,0.0030156153,0.077631547,0.024990621,0.001630675,-0.031458099,-0.075743179,0.078469849,-0.097907853,-0.028980934,-0.057669268,-0.98707568,-0.98707568,-0.99024882,-0.98850476,-0.99418817,-0.99230808,-0.98214212,-0.98579519,0.060927883,0.49651206,0.021445961,-0.98981061,-0.98579001,-0.98914454,0.2276809,0.22280757,-0.011769724,-0.98934407,-0.98394632,-0.99208739,-0.21821128,0.22073626,0.26716949,-0.98484535,0.1869037,-0.9873888,0.28687427,-0.9884064,0.13121626,-0.98965701,-0.10973827,-0.99415676,-0.98700963,-0.98204621,-0.99430531,-0.98558282,-0.97016513,-0.98849621,-0.98672977,-0.98935904,-0.98984221,-0.9863049,-0.99341238,-0.99254806,-0.9901391,-0.9941352,-0.98465845,-0.98465845,-0.98775153,-0.98572701,-0.98858143,-0.99506704,-0.98993371,-0.98024468,-0.98799022,-0.98902632,-0.98790839,-0.98995762,-0.98803013,-0.99447392,-0.9858527,-0.98683922,-0.98607371,-0.98753396
1,1,"WALKING",0.27942505,-0.014947411,-0.1101951,0.92487803,-0.3452228,-0.002604128,0.075507178,0.0055058257,0.0063300836,-0.027819318,-0.064802568,0.078640375,-0.096746006,-0.039975402,-0.055285114,-0.99407761,-0.99407761,-0.9958991,-0.99241647,-0.99709175,-0.99629535,-0.99119421,-0.9902715,0.048740779,0.51328691,-0.21001101,-0.99517924,-0.99043342,-0.99607069,0.33733067,0.26605461,0.15420968,-0.99162501,-0.99547899,-0.99564618,-0.2909533,-0.076093302,0.1634323,-0.99363921,0.038122925,-0.9981571,0.5321268,-0.9953489,-0.028771572,-0.99862657,0.47320222,-0.99698312,-0.99453026,-0.98363505,-0.99621368,-0.99430325,-0.98290267,-0.99496889,-0.99097293,-0.99706186,-0.99170318,-0.99534957,-0.99617362,-0.99533688,-0.99724046,-0.99642675,-0.99233,-0.99233,-0.99813533,-0.99413189,-0.99874008,-0.99728376,-0.99599157,-0.98018563,-0.9951377,-0.99238259,-0.99660013,-0.99168635,-0.99520722,-0.99666388,-0.9916129,-0.99676694,-0.99403637,-0.99866977
1,1,"WALKING",0.27526076,-0.016105674,-0.10343073,0.92555134,-0.34363084,-0.0030021075,0.077722084,0.0087883419,-0.0020921317,-0.025749623,-0.070344538,0.081329804,-0.095218016,-0.043737159,-0.052541641,-0.9926817,-0.9926817,-0.98990945,-0.99209286,-0.99321044,-0.99436641,-0.97352809,-0.99256892,0.20238601,0.24562524,0.14274536,-0.99137899,-0.97198956,-0.99304833,0.161961,-0.040019767,0.042609703,-0.99080053,-0.99219883,-0.98428885,-0.049387128,0.32971786,0.25424918,-0.98798764,0.43297511,-0.98235982,0.15884157,-0.99141078,0.21425679,-0.99228154,0.06238108,-0.99577942,-0.97855604,-0.99234774,-0.99826706,-0.99590534,-0.99126992,-0.99111107,-0.97206244,-0.99412509,-0.99285449,-0.99378587,-0.9879984,-0.99363919,-0.99370559,-0.98459211,-0.9901367,-0.9901367,-0.98295405,-0.99093326,-0.99170092,-0.99648673,-0.98196765,-0.99189342,-0.99156256,-0.97416545,-0.9936957,-0.99345123,-0.99498923,-0.99059068,-0.99243376,-0.98226028,-0.99196078,-0.99104273
1,1,"WALKING",0.27687455,-0.018606634,-0.112972,0.92511537,-0.34315062,-0.0015969256,0.076468606,0.008195235,0.00035457461,-0.029202661,-0.074796836,0.083112785,-0.097777886,-0.041555679,-0.052385297,-0.99028866,-0.99028866,-0.98697273,-0.9923017,-0.99343112,-0.99386249,-0.97172973,-0.98779074,0.20397965,0.27648939,0.11494131,-0.99055001,-0.96944689,-0.98944074,0.30095666,0.055138546,-0.0066095534,-0.99096057,-0.99306052,-0.98495364,-0.18756742,0.31723605,0.22803263,-0.98692924,0.44584888,-0.98156578,0.1831184,-0.99228902,0.18733172,-0.99239011,0.12653119,-0.99553121,-0.97702551,-0.98667852,-0.99840335,-0.99907682,-0.9979543,-0.99042673,-0.969813,-0.99115263,-0.99222266,-0.99455011,-0.98791109,-0.99339561,-0.99395831,-0.98468285,-0.9890659,-0.9890659,-0.98295091,-0.99103641,-0.99155835,-0.9963946,-0.98070359,-0.9860899,-0.99111961,-0.97247423,-0.9914194,-0.99255063,-0.99568844,-0.99013324,-0.99146099,-0.98368753,-0.99145312,-0.99058841
